,Date,Open,Close,High,Low,Volume
1,2020-05-23,43.84,43.85,43.88,43.82,116.60042
2,2020-05-23,43.85,43.85,43.89,43.83,281.56896
3,2020-05-23,43.87,43.89,43.89,43.82,400.15283
4,2020-05-23,43.88,43.97,43.99,43.86,664.05486
5,2020-05-23,43.97,44.02,44.04,43.94,2164.29832
6,2020-05-23,44.01,44.09,44.15,43.97,3815.49961
7,2020-05-23,44.07,44.08,44.11,44.06,372.9512
8,2020-05-23,44.06,44.07,44.1,44.03,514.50638
9,2020-05-23,44.06,43.99,44.08,43.97,1051.90078
10,2020-05-23,43.98,43.99,44.01,43.94,483.44154
11,2020-05-23,43.99,44.11,44.11,43.99,298.50117
12,2020-05-23,44.11,44.08,44.12,44.07,356.56223
13,2020-05-23,44.09,44.07,44.09,44.02,414.69936
14,2020-05-23,44.07,44.14,44.14,44.07,472.59865
15,2020-05-23,44.14,44.05,44.16,44.03,646.6321
16,2020-05-23,44.04,44.01,44.05,44.0,454.46408
17,2020-05-23,44.0,44.0,44.07,43.99,295.96211
18,2020-05-23,44.0,44.05,44.07,43.99,538.08305
19,2020-05-23,44.05,43.99,44.08,43.99,190.71635
20,2020-05-23,43.99,43.81,43.99,43.77,1351.61859
21,2020-05-23,43.8,43.89,43.93,43.8,1755.12357
22,2020-05-23,43.88,43.74,43.88,43.67,2048.18743
23,2020-05-23,43.74,43.79,43.85,43.73,743.63613
24,2020-05-23,43.79,43.89,43.9,43.76,485.84712
25,2020-05-23,43.88,43.94,43.97,43.86,556.83289
26,2020-05-23,43.94,43.92,43.99,43.92,323.48954
27,2020-05-23,43.92,43.87,43.92,43.82,961.50828
28,2020-05-23,43.87,43.87,43.89,43.78,657.94855
29,2020-05-23,43.85,43.96,43.98,43.85,499.61556
30,2020-05-23,43.95,43.91,43.98,43.9,281.89514
31,2020-05-23,43.91,43.98,44.02,43.91,759.96997
32,2020-05-23,43.97,43.93,44.0,43.9,456.29929
33,2020-05-23,43.93,43.92,43.96,43.91,904.72971
34,2020-05-23,43.92,43.93,44.02,43.92,774.7221
35,2020-05-23,43.93,43.97,43.97,43.92,310.10601
36,2020-05-23,43.96,43.95,43.96,43.89,280.50444
37,2020-05-23,43.94,43.95,43.95,43.89,988.22638
38,2020-05-23,43.95,43.94,43.95,43.89,1104.87559
39,2020-05-23,43.92,43.92,43.97,43.91,284.58221
40,2020-05-23,43.92,43.92,43.92,43.83,2945.40756
41,2020-05-23,43.92,43.97,43.98,43.91,212.03653
42,2020-05-23,43.98,44.01,44.01,43.95,340.9551
43,2020-05-23,44.01,44.01,44.03,43.97,1239.32995
44,2020-05-23,44.03,44.1,44.11,44.01,534.65082
45,2020-05-23,44.1,44.26,44.32,44.09,3455.12959
46,2020-05-23,44.26,44.26,44.29,44.25,1056.21898
47,2020-05-23,44.25,44.25,44.33,44.23,1201.56958
48,2020-05-23,44.25,44.25,44.28,44.19,831.53841
49,2020-05-23,44.27,44.19,44.27,44.18,481.00732
50,2020-05-23,44.19,44.24,44.24,44.19,158.15866
51,2020-05-23,44.24,44.2,44.25,44.19,187.08482
52,2020-05-23,44.2,44.17,44.24,44.17,797.28621
53,2020-05-23,44.17,44.12,44.18,44.1,584.78749
54,2020-05-23,44.11,44.15,44.16,44.08,974.31953
55,2020-05-23,44.15,44.04,44.17,44.04,306.23017
56,2020-05-23,44.03,44.06,44.08,44.02,376.91124
57,2020-05-23,44.06,44.07,44.11,44.05,597.94019
58,2020-05-23,44.07,44.03,44.08,44.02,288.77614
59,2020-05-23,44.03,44.04,44.06,44.01,277.88994
60,2020-05-23,44.03,44.08,44.09,44.03,444.74968
61,2020-05-23,44.08,44.03,44.08,44.03,222.28898
62,2020-05-23,44.03,44.14,44.14,44.03,437.7343
63,2020-05-23,44.14,44.19,44.21,44.11,569.22692
64,2020-05-23,44.2,44.21,44.22,44.13,395.95798
65,2020-05-23,44.21,44.08,44.22,44.07,581.44488
66,2020-05-23,44.08,43.85,44.09,43.79,3367.67374
67,2020-05-23,43.85,43.8,43.85,43.76,526.96027
68,2020-05-23,43.79,43.81,43.91,43.77,5054.28398
69,2020-05-23,43.8,43.74,43.81,43.69,1854.7006
70,2020-05-23,43.72,43.78,43.8,43.71,883.26295
71,2020-05-23,43.78,43.8,43.81,43.78,250.57634
72,2020-05-23,43.8,43.75,43.83,43.72,1591.31731
73,2020-05-23,43.76,43.82,43.83,43.74,639.67335
74,2020-05-23,43.82,43.82,43.83,43.8,182.49909
75,2020-05-23,43.82,43.84,43.87,43.8,337.51461
76,2020-05-23,43.84,44.01,44.01,43.84,1639.82444
77,2020-05-23,44.02,44.04,44.08,44.01,602.52307
78,2020-05-23,44.02,44.02,44.05,44.01,255.06686
79,2020-05-23,44.02,44.04,44.09,44.01,897.76528
80,2020-05-23,44.04,43.98,44.04,43.91,1512.27279
81,2020-05-23,43.97,43.92,43.97,43.92,354.22866
82,2020-05-23,43.92,44.06,44.06,43.92,1032.9681
83,2020-05-23,44.06,43.99,44.07,43.96,609.59715
84,2020-05-23,44.01,43.99,44.05,43.99,153.73558
85,2020-05-23,43.99,44.0,44.02,43.98,170.01529
86,2020-05-23,44.02,44.09,44.11,44.0,443.61022
87,2020-05-23,44.1,44.11,44.14,44.06,440.43527
88,2020-05-23,44.12,44.18,44.18,44.07,600.60863
89,2020-05-23,44.18,44.18,44.22,44.17,694.35494
90,2020-05-23,44.2,44.06,44.2,44.05,640.04126
91,2020-05-23,44.06,44.02,44.06,43.98,640.3602
92,2020-05-23,44.02,44.02,44.08,44.0,288.72171
93,2020-05-23,44.03,44.0,44.04,44.0,318.59074
94,2020-05-24,44.0,44.04,44.05,43.96,300.11456
95,2020-05-24,44.04,44.07,44.07,44.03,53.5306
96,2020-05-24,44.07,44.05,44.08,44.03,237.49283
97,2020-05-24,44.04,44.0,44.04,43.98,318.98763
98,2020-05-24,44.0,44.04,44.06,43.98,311.43802
99,2020-05-24,44.0,44.04,44.05,43.98,336.06306
100,2020-05-24,44.04,43.85,44.04,43.8,1313.5645
101,2020-05-24,43.85,43.87,43.93,43.85,285.62288
102,2020-05-24,43.86,44.06,44.07,43.85,890.84338
103,2020-05-24,44.07,44.07,44.1,44.05,389.14851
104,2020-05-24,44.05,44.07,44.14,44.02,1295.47267
105,2020-05-24,44.08,44.08,44.09,44.06,378.71506
106,2020-05-24,44.09,44.01,44.09,44.01,425.12576
107,2020-05-24,44.02,44.06,44.09,44.01,824.74828
108,2020-05-24,44.09,44.06,44.11,44.04,904.67276
109,2020-05-24,44.06,44.02,44.07,44.0,972.15067
110,2020-05-24,44.0,44.07,44.1,44.0,638.18867
111,2020-05-24,44.1,44.07,44.1,44.06,298.85471
112,2020-05-24,44.08,44.13,44.17,44.07,658.03296
113,2020-05-24,44.13,44.04,44.13,44.0,153.38013
114,2020-05-24,44.05,44.08,44.1,44.02,146.87693
115,2020-05-24,44.08,44.07,44.1,44.05,180.03512
116,2020-05-24,44.06,44.08,44.12,44.06,249.65327
117,2020-05-24,44.1,44.13,44.2,44.08,465.60401
118,2020-05-24,44.15,44.19,44.2,44.14,662.22121
119,2020-05-24,44.19,44.19,44.22,44.17,1002.83465
120,2020-05-24,44.21,44.17,44.22,44.17,877.21517
121,2020-05-24,44.18,44.17,44.24,44.15,1212.86404
122,2020-05-24,44.16,44.2,44.23,44.16,407.89664
123,2020-05-24,44.19,44.18,44.2,44.14,323.23991
124,2020-05-24,44.18,44.2,44.25,44.18,1020.21375
125,2020-05-24,44.19,44.17,44.2,44.14,466.77106
126,2020-05-24,44.17,44.15,44.17,44.14,67.59958
127,2020-05-24,44.16,44.23,44.23,44.15,729.58878
128,2020-05-24,44.23,44.2,44.25,44.19,272.18892
129,2020-05-24,44.19,44.17,44.2,44.15,535.05439
130,2020-05-24,44.17,44.14,44.18,44.13,803.9738
131,2020-05-24,44.16,44.13,44.18,44.11,2146.90217
132,2020-05-24,44.13,44.14,44.15,44.11,162.63223
133,2020-05-24,44.14,44.19,44.19,44.12,914.12643
134,2020-05-24,44.19,44.16,44.2,44.15,266.13303
135,2020-05-24,44.15,44.16,44.18,44.14,142.34892
136,2020-05-24,44.16,44.15,44.19,44.15,471.57042
137,2020-05-24,44.15,44.19,44.21,44.15,734.64805
138,2020-05-24,44.2,44.19,44.22,44.16,378.91721
139,2020-05-24,44.18,44.16,44.2,44.14,386.17764
140,2020-05-24,44.16,44.16,44.19,44.13,592.52592
141,2020-05-24,44.16,44.15,44.17,44.13,279.15743
142,2020-05-24,44.15,44.15,44.16,44.09,1553.69739
143,2020-05-24,44.15,44.09,44.15,44.09,110.01104
144,2020-05-24,44.09,44.09,44.11,44.04,1562.94837
145,2020-05-24,44.07,44.06,44.11,44.06,285.82544
146,2020-05-24,44.06,44.1,44.11,44.04,643.47735
147,2020-05-24,44.09,44.15,44.16,44.09,1133.65417
148,2020-05-24,44.15,44.18,44.21,44.13,773.91781
149,2020-05-24,44.16,44.13,44.18,44.1,846.51076
150,2020-05-24,44.13,44.17,44.17,44.11,243.87695
151,2020-05-24,44.17,44.03,44.17,44.03,794.5137
152,2020-05-24,44.04,43.95,44.04,43.92,2809.65712
153,2020-05-24,43.94,43.96,43.97,43.92,392.08376
154,2020-05-24,43.95,43.97,43.99,43.88,705.9578
155,2020-05-24,43.96,43.89,43.99,43.86,729.65225
156,2020-05-24,43.89,43.91,43.91,43.82,839.00469
157,2020-05-24,43.91,43.85,43.94,43.85,725.19342
158,2020-05-24,43.89,43.9,43.9,43.87,489.69301
159,2020-05-24,43.9,43.85,43.9,43.82,796.16783
160,2020-05-24,43.84,43.85,43.87,43.75,1717.6953
161,2020-05-24,43.85,43.71,43.87,43.7,2857.60698
162,2020-05-24,43.72,43.9,43.9,43.71,1512.09518
163,2020-05-24,43.88,43.94,43.96,43.86,327.12533
164,2020-05-24,43.93,43.9,43.99,43.87,678.89836
165,2020-05-24,43.89,43.91,43.95,43.88,312.63832
166,2020-05-24,43.91,44.0,44.03,43.9,2024.67752
167,2020-05-24,43.99,43.95,44.0,43.92,1464.1489
168,2020-05-24,43.96,44.04,44.11,43.94,2634.77375
169,2020-05-24,44.04,44.13,44.13,44.04,1577.9893
170,2020-05-24,44.13,44.08,44.13,44.05,1344.51435
171,2020-05-24,44.09,44.05,44.12,44.03,654.7812
172,2020-05-24,44.05,44.06,44.16,44.04,1682.4747
173,2020-05-24,44.06,44.07,44.09,44.0,971.41001
174,2020-05-24,44.06,44.09,44.14,44.05,1113.65277
175,2020-05-24,44.1,44.14,44.14,44.09,376.15025
176,2020-05-24,44.15,44.18,44.18,44.14,1161.11316
177,2020-05-24,44.18,44.17,44.25,44.15,1811.82054
178,2020-05-24,44.17,44.1,44.19,44.09,892.85405
179,2020-05-24,44.12,44.1,44.13,44.08,396.72027
180,2020-05-24,44.1,44.22,44.23,44.08,1524.8412
181,2020-05-24,44.22,44.2,44.27,44.19,702.04203
182,2020-05-24,44.19,44.14,44.23,44.13,1139.89217
183,2020-05-24,44.13,44.13,44.18,44.11,423.43403
184,2020-05-24,44.14,44.25,44.27,44.14,1301.53324
185,2020-05-24,44.25,44.22,44.26,44.19,723.18095
186,2020-05-24,44.22,44.18,44.27,44.18,734.76733
187,2020-05-24,44.18,44.3,44.33,44.18,1270.32166
188,2020-05-24,44.31,44.4,44.41,44.31,1437.86474
189,2020-05-24,44.38,44.43,44.47,44.37,1165.20914
190,2020-05-24,44.43,44.36,44.48,44.3,1205.84624
191,2020-05-24,44.36,44.43,44.44,44.34,1225.05743
192,2020-05-24,44.42,44.28,44.42,44.27,750.43127
193,2020-05-24,44.3,44.4,44.4,44.3,412.32519
194,2020-05-24,44.39,44.35,44.43,44.35,503.16763
195,2020-05-24,44.36,44.32,44.38,44.3,1068.6069
196,2020-05-24,44.31,44.25,44.43,44.21,5180.46569
197,2020-05-24,44.24,44.11,44.26,44.11,723.67892
198,2020-05-24,44.1,44.3,44.34,44.1,4843.42294
199,2020-05-24,44.29,44.19,44.36,44.14,3145.78173
200,2020-05-24,44.2,44.22,44.24,44.18,331.69037
201,2020-05-24,44.23,44.23,44.28,44.23,420.93123
202,2020-05-24,44.25,44.26,44.29,44.25,106.61049
203,2020-05-24,44.26,44.28,44.28,44.25,419.15547
204,2020-05-24,44.28,44.33,44.35,44.28,1898.33767
205,2020-05-24,44.33,44.35,44.36,44.32,197.42713
206,2020-05-24,44.35,44.25,44.37,44.25,452.55051
207,2020-05-24,44.28,44.21,44.3,44.21,323.08846
208,2020-05-24,44.22,44.31,44.31,44.22,1190.74227
209,2020-05-24,44.3,44.3,44.31,44.27,261.96159
210,2020-05-24,44.31,44.33,44.37,44.3,562.94512
211,2020-05-24,44.33,44.36,44.38,44.32,251.54301
212,2020-05-24,44.36,44.32,44.37,44.31,674.85406
213,2020-05-24,44.31,44.27,44.33,44.24,970.55843
214,2020-05-24,44.27,44.31,44.31,44.27,319.47871
215,2020-05-24,44.3,44.26,44.37,44.26,1695.94683
216,2020-05-24,44.28,44.24,44.28,44.23,599.57634
217,2020-05-24,44.25,44.22,44.27,44.22,440.70253
218,2020-05-24,44.22,44.22,44.27,44.21,306.55647
219,2020-05-24,44.24,44.15,44.24,44.15,1184.45894
220,2020-05-24,44.15,44.15,44.2,44.14,201.60333
221,2020-05-24,44.15,44.14,44.17,44.14,456.54167
222,2020-05-24,44.14,44.21,44.21,44.14,707.12721
223,2020-05-24,44.21,44.27,44.27,44.2,381.95861
224,2020-05-24,44.27,44.27,44.28,44.22,172.31954
225,2020-05-24,44.28,44.32,44.35,44.27,458.7021
226,2020-05-24,44.34,44.34,44.37,44.29,696.1103
227,2020-05-24,44.34,44.36,44.37,44.33,988.35226
228,2020-05-24,44.37,44.34,44.38,44.32,3332.43314
229,2020-05-24,44.34,44.31,44.35,44.29,848.21425
230,2020-05-24,44.31,44.31,44.32,44.29,364.25481
231,2020-05-24,44.31,44.31,44.31,44.26,307.63774
232,2020-05-24,44.31,44.45,44.47,44.31,1738.41191
233,2020-05-24,44.45,44.47,44.54,44.4,3862.6102
234,2020-05-24,44.48,44.45,44.51,44.43,634.42952
235,2020-05-24,44.45,44.5,44.53,44.45,863.47344
236,2020-05-24,44.49,44.48,44.49,44.42,563.53323
237,2020-05-24,44.48,44.47,44.55,44.45,761.74788
238,2020-05-24,44.47,44.38,44.5,44.38,749.41774
239,2020-05-24,44.38,44.43,44.47,44.38,848.83928
240,2020-05-24,44.44,44.43,44.44,44.37,519.86138
241,2020-05-24,44.41,44.41,44.48,44.38,575.64429
242,2020-05-24,44.41,44.47,44.49,44.38,493.49374
243,2020-05-24,44.47,44.44,44.48,44.43,398.42309
244,2020-05-24,44.42,44.45,44.51,44.42,852.52417
245,2020-05-24,44.46,44.51,44.52,44.45,853.34734
246,2020-05-24,44.51,44.48,44.53,44.47,442.99456
247,2020-05-24,44.48,44.52,44.54,44.46,503.15101
248,2020-05-24,44.52,44.46,44.54,44.46,701.46905
249,2020-05-24,44.47,44.5,44.5,44.42,530.24169
250,2020-05-24,44.5,44.42,44.5,44.42,113.19285
251,2020-05-24,44.43,44.4,44.47,44.38,1119.53437
252,2020-05-24,44.4,44.38,44.43,44.36,579.98054
253,2020-05-24,44.39,44.33,44.41,44.31,622.9285
254,2020-05-24,44.34,44.33,44.35,44.31,596.83766
255,2020-05-24,44.33,44.31,44.34,44.26,781.92532
256,2020-05-24,44.3,44.37,44.41,44.3,626.15
257,2020-05-24,44.37,44.36,44.42,44.33,587.96919
258,2020-05-24,44.36,44.33,44.39,44.3,565.39584
259,2020-05-24,44.32,44.34,44.39,44.31,582.16441
260,2020-05-24,44.35,44.34,44.35,44.28,612.5221
261,2020-05-24,44.34,44.35,44.35,44.31,193.18965
262,2020-05-24,44.35,44.34,44.36,44.31,238.41299
263,2020-05-24,44.32,44.31,44.36,44.31,1585.87499
264,2020-05-24,44.31,44.36,44.36,44.3,1085.1887
265,2020-05-24,44.35,44.32,44.38,44.3,673.97797
266,2020-05-24,44.31,44.34,44.34,44.31,955.9289
267,2020-05-24,44.34,44.3,44.37,44.29,1153.61319
268,2020-05-24,44.3,44.36,44.36,44.3,629.54632
269,2020-05-24,44.36,44.45,44.46,44.35,2384.75456
270,2020-05-24,44.44,44.41,44.47,44.39,1184.20506
271,2020-05-24,44.38,44.42,44.42,44.36,1122.80775
272,2020-05-24,44.41,44.38,44.45,44.38,668.84716
273,2020-05-24,44.4,44.37,44.41,44.35,411.54188
274,2020-05-24,44.35,44.36,44.4,44.34,511.94981
275,2020-05-24,44.35,44.34,44.37,44.34,376.80904
276,2020-05-24,44.34,44.32,44.36,44.31,1376.0943
277,2020-05-24,44.32,44.35,44.37,44.3,656.81742
278,2020-05-24,44.35,44.29,44.36,44.28,823.14264
279,2020-05-24,44.3,44.33,44.35,44.25,1296.8398
280,2020-05-24,44.33,44.35,44.35,44.33,224.95197
281,2020-05-24,44.33,44.39,44.39,44.29,641.90503
282,2020-05-24,44.39,44.35,44.43,44.34,828.43553
283,2020-05-24,44.36,44.4,44.43,44.35,100.82335
284,2020-05-24,44.42,44.39,44.42,44.38,642.29103
285,2020-05-24,44.39,44.34,44.39,44.34,706.81071
286,2020-05-24,44.35,44.32,44.35,44.32,1013.86287
287,2020-05-24,44.31,44.31,44.32,44.26,951.68896
288,2020-05-24,44.3,44.28,44.32,44.25,291.73424
289,2020-05-24,44.27,44.31,44.32,44.27,717.48526
290,2020-05-24,44.31,44.31,44.33,44.3,236.03359
291,2020-05-24,44.29,44.28,44.32,44.27,356.82334
292,2020-05-24,44.27,44.22,44.27,44.19,799.82855
293,2020-05-24,44.22,44.08,44.23,44.08,1524.37788
294,2020-05-24,44.1,43.97,44.11,43.95,5211.73391
295,2020-05-24,43.98,44.05,44.06,43.87,5517.45723
296,2020-05-24,44.05,43.99,44.06,43.96,2042.94285
297,2020-05-24,43.99,44.0,44.03,43.95,1550.04089
298,2020-05-24,43.99,43.87,43.99,43.83,2359.69214
299,2020-05-24,43.86,43.96,43.98,43.85,1305.13678
300,2020-05-24,43.95,43.88,43.97,43.88,1019.51472
301,2020-05-24,43.87,43.91,43.95,43.81,3672.40324
302,2020-05-24,43.9,43.91,43.94,43.83,2354.81088
303,2020-05-24,43.91,43.82,43.91,43.79,5074.50819
304,2020-05-24,43.81,43.88,43.88,43.75,4259.52653
305,2020-05-24,43.88,43.89,43.89,43.83,782.86366
306,2020-05-24,43.88,43.91,43.96,43.85,364.24868
307,2020-05-24,43.91,43.94,43.95,43.87,612.6968
308,2020-05-24,43.95,43.94,44.0,43.91,1027.27909
309,2020-05-24,43.95,43.89,43.95,43.88,364.23298
310,2020-05-24,43.89,43.93,43.96,43.89,237.09305
311,2020-05-24,43.93,43.89,43.94,43.86,656.42405
312,2020-05-24,43.89,43.88,43.9,43.86,397.17063
313,2020-05-24,43.87,43.93,43.97,43.86,960.22335
314,2020-05-24,43.93,43.93,43.98,43.93,451.24678
315,2020-05-24,43.94,43.94,43.99,43.93,644.80312
316,2020-05-24,43.94,43.96,43.96,43.88,1030.21553
317,2020-05-24,43.95,43.91,43.97,43.9,245.557
318,2020-05-24,43.91,43.91,43.93,43.86,684.72397
319,2020-05-24,43.92,43.9,43.93,43.87,748.58974
320,2020-05-24,43.9,43.83,43.93,43.82,1297.63185
321,2020-05-24,43.83,43.82,43.83,43.76,814.53514
322,2020-05-24,43.82,43.87,43.89,43.78,487.99478
323,2020-05-24,43.86,43.88,43.91,43.84,492.4303
324,2020-05-24,43.88,43.86,43.88,43.84,360.91702
325,2020-05-24,43.86,43.55,43.86,43.55,5287.62112
326,2020-05-24,43.6,43.49,43.65,43.4,7897.35467
327,2020-05-24,43.52,43.56,43.59,43.42,1579.73112
328,2020-05-24,43.55,43.27,43.55,43.05,10233.78994
329,2020-05-24,43.28,43.23,43.31,43.18,1886.48392
330,2020-05-24,43.22,43.29,43.3,43.12,4310.9854
331,2020-05-24,43.26,43.38,43.38,43.2,1197.22653
332,2020-05-24,43.39,43.35,43.41,43.33,1360.01253
333,2020-05-24,43.33,43.38,43.42,43.28,754.95464
334,2020-05-24,43.36,43.37,43.39,43.3,705.07188
