,Date,Open,Close,High,Low,Volume
335,2020-05-24,43.37,43.36,43.41,43.29,1343.40694
336,2020-05-24,43.35,43.38,43.43,43.34,1081.51963
337,2020-05-24,43.38,43.36,43.4,43.28,2359.29985
338,2020-05-24,43.36,43.41,43.44,43.35,1522.44123
339,2020-05-24,43.42,43.35,43.43,43.35,823.77328
340,2020-05-24,43.37,43.29,43.37,43.27,907.13733
341,2020-05-24,43.29,43.29,43.31,43.21,885.9841
342,2020-05-24,43.29,43.28,43.35,43.27,885.03061
343,2020-05-24,43.26,43.31,43.33,43.23,743.45461
344,2020-05-24,43.31,43.4,43.42,43.29,573.0022
345,2020-05-24,43.42,43.41,43.45,43.41,421.21924
346,2020-05-24,43.42,43.48,43.49,43.4,428.67485
347,2020-05-24,43.48,43.47,43.49,43.46,703.304
348,2020-05-24,43.47,43.42,43.48,43.41,1234.43608
349,2020-05-24,43.43,43.47,43.49,43.43,1368.82749
350,2020-05-24,43.48,43.41,43.48,43.4,388.64656
351,2020-05-24,43.41,43.32,43.43,43.32,328.0561
352,2020-05-24,43.31,42.95,43.31,42.83,13772.73736
353,2020-05-24,42.95,42.83,43.03,42.81,3241.71611
354,2020-05-24,42.83,42.74,42.95,42.73,2645.86649
355,2020-05-24,42.74,42.87,42.94,42.65,4327.16218
356,2020-05-24,42.87,42.77,42.88,42.74,1200.7498
357,2020-05-24,42.77,42.6,42.81,42.5,3760.67283
358,2020-05-24,42.57,42.67,42.73,42.5,3144.35138
359,2020-05-24,42.7,42.6,42.83,42.56,2721.76317
360,2020-05-24,42.63,42.75,42.78,42.52,4839.18017
361,2020-05-24,42.76,42.68,42.77,42.65,1816.04301
362,2020-05-24,42.7,42.79,42.8,42.67,1936.8003
363,2020-05-24,42.77,42.95,43.02,42.77,3622.82049
364,2020-05-24,42.94,43.0,43.03,42.83,1459.13488
365,2020-05-24,43.01,42.92,43.04,42.91,1778.32595
366,2020-05-24,42.92,42.98,43.01,42.91,997.48183
367,2020-05-24,42.99,42.97,43.0,42.94,909.14729
368,2020-05-24,42.97,42.98,43.05,42.97,421.61871
369,2020-05-24,42.99,43.02,43.12,42.97,930.7547
370,2020-05-24,43.01,43.07,43.14,43.01,711.90284
371,2020-05-24,43.08,43.0,43.09,42.97,689.22381
372,2020-05-24,43.0,42.98,43.01,42.94,1028.91056
373,2020-05-24,42.98,42.95,43.01,42.94,438.01648
374,2020-05-24,42.96,42.98,43.0,42.93,194.42965
375,2020-05-24,42.99,42.96,42.99,42.9,206.10821
376,2020-05-24,42.96,42.91,42.96,42.83,386.63771
377,2020-05-24,42.91,42.93,42.95,42.8,1193.31969
378,2020-05-24,42.91,42.98,42.99,42.88,444.60004
379,2020-05-24,42.99,43.05,43.07,42.98,836.22644
380,2020-05-24,43.04,43.02,43.05,42.96,389.91615
381,2020-05-24,43.02,43.0,43.02,42.96,199.55119
382,2020-05-25,43.0,43.04,43.09,42.99,270.02732
383,2020-05-25,43.04,43.04,43.04,42.98,847.246
384,2020-05-25,43.03,43.05,43.08,42.96,911.96241
385,2020-05-25,43.05,42.96,43.05,42.93,618.71495
386,2020-05-25,42.96,42.98,43.01,42.95,429.19809
387,2020-05-25,42.98,42.92,42.98,42.92,145.90578
388,2020-05-25,42.91,42.93,42.96,42.88,340.71339
389,2020-05-25,42.93,42.96,42.99,42.91,844.74062
390,2020-05-25,42.97,42.91,42.97,42.89,119.01379
391,2020-05-25,42.91,43.06,43.08,42.91,908.1103
392,2020-05-25,43.07,43.2,43.2,43.03,1021.02972
393,2020-05-25,43.2,43.26,43.29,43.16,1808.20693
394,2020-05-25,43.26,43.3,43.4,43.26,1995.77748
395,2020-05-25,43.31,43.24,43.32,43.24,512.67528
396,2020-05-25,43.24,43.27,43.29,43.2,533.71704
397,2020-05-25,43.27,43.35,43.37,43.25,1228.91233
398,2020-05-25,43.37,43.32,43.38,43.31,473.59483
399,2020-05-25,43.34,43.36,43.38,43.3,162.06432
400,2020-05-25,43.35,43.43,43.44,43.31,1142.89654
401,2020-05-25,43.43,43.25,43.44,43.24,1205.45303
402,2020-05-25,43.25,43.29,43.34,43.25,479.04532
403,2020-05-25,43.28,43.19,43.31,43.17,2334.24635
404,2020-05-25,43.19,43.17,43.2,43.09,1412.54913
405,2020-05-25,43.17,43.22,43.22,43.14,429.96633
406,2020-05-25,43.23,43.31,43.32,43.21,588.37295
407,2020-05-25,43.31,43.24,43.34,43.23,337.08419
408,2020-05-25,43.25,43.25,43.27,43.23,291.2319
409,2020-05-25,43.24,43.22,43.25,43.19,376.26376
410,2020-05-25,43.22,43.18,43.24,43.13,1073.81328
411,2020-05-25,43.19,43.17,43.22,43.16,1002.52315
412,2020-05-25,43.17,43.25,43.25,43.16,485.50948
413,2020-05-25,43.25,43.24,43.27,43.21,488.56466
414,2020-05-25,43.24,43.2,43.24,43.19,352.37848
415,2020-05-25,43.2,43.22,43.22,43.18,266.13205
416,2020-05-25,43.23,43.21,43.24,43.2,262.90074
417,2020-05-25,43.21,43.2,43.23,43.2,412.09212
418,2020-05-25,43.2,43.3,43.37,43.2,1143.16308
419,2020-05-25,43.29,43.37,43.37,43.28,416.76432
420,2020-05-25,43.37,43.35,43.39,43.33,651.97849
421,2020-05-25,43.35,43.28,43.38,43.27,1053.76057
422,2020-05-25,43.28,43.3,43.33,43.26,310.95187
423,2020-05-25,43.27,43.22,43.3,43.22,212.68275
424,2020-05-25,43.23,43.2,43.24,43.18,426.12278
425,2020-05-25,43.2,43.13,43.2,43.08,882.33455
426,2020-05-25,43.13,43.08,43.15,43.06,539.56088
427,2020-05-25,43.08,43.03,43.08,43.01,571.96608
428,2020-05-25,43.02,42.97,43.06,42.96,453.95543
429,2020-05-25,42.96,43.05,43.08,42.96,784.47824
430,2020-05-25,43.05,43.14,43.14,43.03,153.18884
431,2020-05-25,43.13,43.18,43.18,43.08,946.02309
432,2020-05-25,43.18,43.13,43.19,43.11,313.36376
433,2020-05-25,43.11,43.07,43.12,43.05,354.4818
434,2020-05-25,43.07,43.13,43.15,43.06,487.037
435,2020-05-25,43.15,43.19,43.19,43.12,661.66002
436,2020-05-25,43.19,43.21,43.24,43.16,379.31066
437,2020-05-25,43.21,43.01,43.23,43.0,811.85692
438,2020-05-25,43.0,42.93,43.06,42.91,540.93456
439,2020-05-25,42.93,42.92,42.94,42.88,724.42868
440,2020-05-25,42.92,42.82,42.92,42.8,1214.87179
441,2020-05-25,42.85,42.76,42.89,42.73,2570.35431
442,2020-05-25,42.76,42.42,42.82,42.19,15844.02466
443,2020-05-25,42.42,42.39,42.46,42.23,8314.89934
444,2020-05-25,42.4,42.36,42.43,42.32,1462.57164
445,2020-05-25,42.37,42.45,42.47,42.31,1201.25408
446,2020-05-25,42.45,42.38,42.47,42.37,2845.82548
447,2020-05-25,42.38,42.08,42.4,42.04,3893.35886
448,2020-05-25,42.08,42.22,42.31,41.72,16008.27596
449,2020-05-25,42.22,42.39,42.52,42.22,7460.79538
450,2020-05-25,42.38,42.63,42.72,42.35,4188.0139
451,2020-05-25,42.64,42.51,42.67,42.43,2104.39376
452,2020-05-25,42.5,42.48,42.58,42.44,836.9467
453,2020-05-25,42.48,42.51,42.62,42.43,1770.6841
454,2020-05-25,42.51,42.62,42.62,42.48,265.68664
455,2020-05-25,42.63,42.57,42.74,42.56,573.08752
456,2020-05-25,42.59,42.5,42.66,42.48,1106.79341
457,2020-05-25,42.51,42.43,42.55,42.41,755.03598
458,2020-05-25,42.43,42.55,42.55,42.42,787.82475
459,2020-05-25,42.54,42.57,42.57,42.49,757.80275
460,2020-05-25,42.57,42.47,42.57,42.46,345.87305
461,2020-05-25,42.47,42.46,42.52,42.45,1298.09141
462,2020-05-25,42.47,42.41,42.48,42.39,786.41465
463,2020-05-25,42.41,42.48,42.57,42.4,2799.67738
464,2020-05-25,42.48,42.34,42.49,42.33,670.66835
465,2020-05-25,42.36,42.38,42.38,42.34,223.13499
466,2020-05-25,42.37,42.49,42.5,42.37,762.51473
467,2020-05-25,42.5,42.51,42.54,42.47,452.34103
468,2020-05-25,42.5,42.5,42.52,42.42,651.13457
469,2020-05-25,42.5,42.55,42.57,42.5,401.71616
470,2020-05-25,42.55,42.63,42.66,42.54,535.84006
471,2020-05-25,42.62,42.59,42.64,42.52,612.40305
472,2020-05-25,42.59,42.5,42.6,42.47,1552.63729
473,2020-05-25,42.5,42.44,42.55,42.42,915.67197
474,2020-05-25,42.5,42.57,42.59,42.49,849.61824
475,2020-05-25,42.58,42.58,42.65,42.56,751.36597
476,2020-05-25,42.58,42.64,42.65,42.58,272.03492
477,2020-05-25,42.64,42.63,42.66,42.61,139.56159
478,2020-05-25,42.63,42.61,42.67,42.58,423.83657
479,2020-05-25,42.62,42.56,42.62,42.56,160.26402
480,2020-05-25,42.57,42.61,42.62,42.56,154.1794
481,2020-05-25,42.62,42.56,42.63,42.56,341.26181
482,2020-05-25,42.56,42.59,42.6,42.54,347.40865
483,2020-05-25,42.6,42.58,42.63,42.56,183.65198
484,2020-05-25,42.58,42.5,42.59,42.49,1062.30525
485,2020-05-25,42.49,42.5,42.51,42.46,1089.37336
486,2020-05-25,42.5,42.57,42.6,42.5,598.03297
487,2020-05-25,42.57,42.51,42.57,42.43,609.54186
488,2020-05-25,42.5,42.4,42.5,42.4,403.10861
489,2020-05-25,42.41,42.44,42.46,42.31,935.16502
490,2020-05-25,42.44,42.4,42.46,42.34,917.18062
491,2020-05-25,42.41,42.46,42.47,42.35,555.79423
492,2020-05-25,42.46,42.46,42.53,42.38,627.90568
493,2020-05-25,42.46,42.58,42.6,42.43,2127.83843
494,2020-05-25,42.59,42.63,42.66,42.56,1789.40308
495,2020-05-25,42.63,42.66,42.67,42.63,184.32137
496,2020-05-25,42.65,42.62,42.71,42.62,245.08425
497,2020-05-25,42.63,42.68,42.69,42.58,534.16775
498,2020-05-25,42.67,42.68,42.7,42.62,1618.53192
499,2020-05-25,42.68,42.77,42.78,42.68,1026.37154
500,2020-05-25,42.75,42.78,42.81,42.75,431.3169
501,2020-05-25,42.79,42.76,42.81,42.72,791.68819
502,2020-05-25,42.75,42.85,42.91,42.74,1148.88691
503,2020-05-25,42.85,42.81,42.86,42.74,352.39858
504,2020-05-25,42.77,42.69,42.79,42.69,118.72825
505,2020-05-25,42.71,42.74,42.74,42.64,344.84631
506,2020-05-25,42.74,42.76,42.79,42.72,220.65908
507,2020-05-25,42.76,42.79,42.81,42.74,266.26833
508,2020-05-25,42.8,42.73,42.8,42.73,502.12762
509,2020-05-25,42.73,42.71,42.78,42.68,487.58031
510,2020-05-25,42.7,42.65,42.73,42.65,428.11671
511,2020-05-25,42.65,42.7,42.7,42.63,410.93799
512,2020-05-25,42.71,42.58,42.71,42.57,1170.70755
513,2020-05-25,42.57,42.64,42.67,42.57,1441.83552
514,2020-05-25,42.64,42.57,42.66,42.56,302.31386
515,2020-05-25,42.58,42.53,42.61,42.53,357.23863
516,2020-05-25,42.55,42.57,42.62,42.54,711.92762
517,2020-05-25,42.57,42.54,42.59,42.53,203.79347
518,2020-05-25,42.54,42.55,42.56,42.49,1090.20952
519,2020-05-25,42.55,42.59,42.61,42.55,561.33957
520,2020-05-25,42.59,42.55,42.59,42.53,1610.53538
521,2020-05-25,42.54,42.53,42.55,42.45,479.59575
522,2020-05-25,42.52,42.52,42.53,42.45,1049.55815
523,2020-05-25,42.52,42.59,42.59,42.52,642.78391
524,2020-05-25,42.58,42.54,42.59,42.52,86.79199
525,2020-05-25,42.54,42.52,42.59,42.52,182.04701
526,2020-05-25,42.52,42.75,42.76,42.51,893.44093
527,2020-05-25,42.74,42.74,42.82,42.73,890.76413
528,2020-05-25,42.74,42.74,42.78,42.74,290.19382
529,2020-05-25,42.75,42.72,42.82,42.72,806.5445
530,2020-05-25,42.72,42.69,42.8,42.65,1030.18754
531,2020-05-25,42.72,42.66,42.72,42.56,4793.26184
532,2020-05-25,42.66,42.61,42.66,42.59,565.57438
533,2020-05-25,42.61,42.65,42.67,42.6,1178.11728
534,2020-05-25,42.64,42.65,42.68,42.62,525.29427
535,2020-05-25,42.66,42.72,42.76,42.64,450.50819
536,2020-05-25,42.73,42.75,42.8,42.73,953.67202
537,2020-05-25,42.75,42.79,42.82,42.73,384.5272
538,2020-05-25,42.81,42.99,43.03,42.81,3475.59318
539,2020-05-25,42.99,42.96,43.02,42.94,1298.49316
540,2020-05-25,42.94,42.93,42.95,42.88,413.13702
541,2020-05-25,42.92,42.92,42.94,42.88,545.77699
542,2020-05-25,42.91,42.92,42.93,42.86,501.8025
543,2020-05-25,42.93,42.97,42.97,42.93,307.0083
544,2020-05-25,42.96,42.91,43.03,42.89,1632.06276
545,2020-05-25,42.9,42.85,42.91,42.84,1346.11972
546,2020-05-25,42.87,42.86,42.89,42.82,524.53763
547,2020-05-25,42.86,42.82,42.87,42.77,593.94867
548,2020-05-25,42.86,42.86,42.89,42.8,420.36431
549,2020-05-25,42.87,42.81,42.89,42.81,340.12925
550,2020-05-25,42.81,42.83,42.86,42.8,201.83875
551,2020-05-25,42.84,42.93,42.94,42.84,440.65058
552,2020-05-25,42.92,42.86,42.95,42.85,435.51317
553,2020-05-25,42.87,42.89,42.92,42.85,488.80799
554,2020-05-25,42.89,42.86,42.92,42.84,581.31116
555,2020-05-25,42.85,42.78,42.86,42.77,692.80592
556,2020-05-25,42.78,42.8,42.86,42.78,540.6749
557,2020-05-25,42.8,42.88,42.88,42.79,580.57708
558,2020-05-25,42.88,42.86,42.91,42.85,385.01262
559,2020-05-25,42.88,42.88,42.91,42.84,302.11062
560,2020-05-25,42.88,43.11,43.32,42.88,10461.53813
561,2020-05-25,43.12,43.2,43.21,43.12,621.10534
562,2020-05-25,43.22,43.05,43.29,43.03,1872.23412
563,2020-05-25,43.04,42.85,43.06,42.8,2065.21355
564,2020-05-25,42.84,42.84,42.86,42.8,1093.21597
565,2020-05-25,42.85,42.71,42.87,42.62,3420.24163
566,2020-05-25,42.7,42.74,42.76,42.66,780.95242
567,2020-05-25,42.74,42.77,42.81,42.69,1221.88618
568,2020-05-25,42.76,42.78,42.8,42.73,707.34664
569,2020-05-25,42.79,42.79,42.79,42.71,461.98653
570,2020-05-25,42.79,42.95,43.0,42.79,2725.51409
571,2020-05-25,42.95,42.96,42.98,42.91,822.10749
572,2020-05-25,42.96,42.99,43.04,42.96,1237.41349
573,2020-05-25,42.99,42.96,43.0,42.92,697.10714
574,2020-05-25,42.97,42.98,43.0,42.93,300.2416
575,2020-05-25,43.0,42.9,43.0,42.89,379.585
576,2020-05-25,42.9,42.95,42.97,42.88,170.61439
577,2020-05-25,42.95,42.79,42.99,42.78,1157.00634
578,2020-05-25,42.79,42.67,42.81,42.65,2376.16906
579,2020-05-25,42.66,42.67,42.72,42.64,843.18146
580,2020-05-25,42.66,42.8,42.82,42.57,1840.67157
581,2020-05-25,42.81,42.73,42.82,42.71,418.97173
582,2020-05-25,42.72,42.65,42.77,42.65,860.56619
583,2020-05-25,42.65,42.64,42.72,42.56,1411.98472
584,2020-05-25,42.63,42.62,42.65,42.56,1027.32107
585,2020-05-25,42.61,42.71,42.73,42.61,695.04716
586,2020-05-25,42.72,42.69,42.75,42.66,655.96641
587,2020-05-25,42.69,42.68,42.72,42.64,1226.23412
588,2020-05-25,42.68,42.77,42.77,42.67,1021.47701
589,2020-05-25,42.77,42.72,42.78,42.72,399.93842
590,2020-05-25,42.72,42.7,42.73,42.66,354.80815
591,2020-05-25,42.69,42.72,42.72,42.65,303.09735
592,2020-05-25,42.73,42.9,42.9,42.72,1262.09363
593,2020-05-25,42.9,42.79,42.9,42.79,812.58369
594,2020-05-25,42.79,42.88,42.91,42.79,645.24067
595,2020-05-25,42.88,42.94,42.94,42.86,762.37012
596,2020-05-25,42.93,42.89,42.96,42.88,1086.52312
597,2020-05-25,42.89,42.86,42.9,42.85,572.01612
598,2020-05-25,42.86,42.85,42.88,42.81,399.03446
599,2020-05-25,42.87,42.9,42.94,42.87,737.05086
600,2020-05-25,42.89,42.92,42.96,42.88,541.68494
601,2020-05-25,42.92,42.88,42.96,42.86,526.74884
602,2020-05-25,42.87,42.89,42.91,42.84,264.51606
603,2020-05-25,42.88,42.84,42.9,42.8,809.7799
604,2020-05-25,42.84,42.87,42.91,42.84,389.60972
605,2020-05-25,42.88,42.83,42.89,42.82,530.92839
606,2020-05-25,42.83,42.73,42.88,42.7,1227.05398
607,2020-05-25,42.73,42.69,42.74,42.66,580.09076
608,2020-05-25,42.69,42.72,42.75,42.69,297.61606
609,2020-05-25,42.72,42.59,42.73,42.57,1529.56787
610,2020-05-25,42.59,42.72,42.73,42.59,427.05689
611,2020-05-25,42.73,42.76,42.77,42.69,490.39817
612,2020-05-25,42.76,42.72,42.78,42.71,598.95493
613,2020-05-25,42.71,42.66,42.73,42.66,270.33812
614,2020-05-25,42.67,42.73,42.75,42.61,657.16879
615,2020-05-25,42.74,42.93,42.97,42.73,1908.5391
616,2020-05-25,42.9,42.95,42.99,42.89,667.28098
617,2020-05-25,42.95,42.95,42.97,42.91,671.88148
618,2020-05-25,42.95,42.86,43.0,42.85,1608.90384
619,2020-05-25,42.86,42.9,42.91,42.86,238.03961
620,2020-05-25,42.92,42.9,42.96,42.87,595.56955
621,2020-05-25,42.89,42.93,42.95,42.89,391.38081
622,2020-05-25,42.93,42.89,42.95,42.83,660.14241
623,2020-05-25,42.91,42.91,42.93,42.85,397.25722
624,2020-05-25,42.9,42.94,42.95,42.89,157.30247
625,2020-05-25,42.94,42.89,42.94,42.87,760.78742
626,2020-05-25,42.89,42.89,42.91,42.85,272.38214
627,2020-05-25,42.9,42.66,42.9,42.63,3131.23549
628,2020-05-25,42.65,42.68,42.71,42.64,873.02317
629,2020-05-25,42.68,42.75,42.77,42.66,432.50425
630,2020-05-25,42.73,42.69,42.74,42.65,184.58036
631,2020-05-25,42.68,42.74,42.78,42.68,273.55374
632,2020-05-25,42.74,42.74,42.79,42.73,151.62423
633,2020-05-25,42.74,42.71,42.74,42.67,395.83051
634,2020-05-25,42.71,42.71,42.77,42.71,433.06295
635,2020-05-25,42.72,42.74,42.81,42.7,2430.5456
636,2020-05-25,42.75,42.69,42.77,42.68,357.76632
637,2020-05-25,42.69,42.67,42.71,42.66,720.24661
638,2020-05-25,42.67,42.62,42.69,42.61,413.38669
639,2020-05-25,42.62,42.68,42.69,42.61,551.01497
640,2020-05-25,42.68,42.59,42.73,42.57,1732.73829
641,2020-05-25,42.6,42.81,42.88,42.58,1457.4055
642,2020-05-25,42.81,42.82,42.89,42.8,500.53939
643,2020-05-25,42.82,42.86,42.89,42.77,477.8658
644,2020-05-25,42.85,42.79,42.87,42.78,467.2971
645,2020-05-25,42.78,42.79,42.83,42.77,415.6359
646,2020-05-25,42.79,42.85,42.85,42.79,194.77729
647,2020-05-25,42.85,42.8,42.85,42.78,828.18741
648,2020-05-25,42.82,42.93,42.93,42.82,1415.14987
649,2020-05-25,42.93,42.88,42.98,42.87,1028.02566
650,2020-05-25,42.88,42.86,42.92,42.78,921.27527
651,2020-05-25,42.86,42.84,42.87,42.83,272.64713
652,2020-05-25,42.84,42.85,42.92,42.83,278.89215
653,2020-05-25,42.83,42.85,42.87,42.8,1261.81018
654,2020-05-25,42.85,42.85,42.89,42.84,256.80719
655,2020-05-25,42.87,42.83,42.9,42.83,714.49737
656,2020-05-25,42.84,42.83,42.86,42.81,1056.79985
657,2020-05-25,42.83,42.86,42.86,42.83,120.74808
658,2020-05-25,42.86,42.96,42.98,42.85,899.36181
659,2020-05-25,42.96,43.02,43.14,42.96,1923.52338
660,2020-05-25,43.01,43.0,43.02,42.94,835.88726
661,2020-05-25,43.02,43.2,43.24,42.99,4168.63966
662,2020-05-25,43.2,43.11,43.24,43.1,1788.88096
663,2020-05-25,43.1,43.1,43.13,43.07,971.06343
664,2020-05-25,43.11,43.05,43.15,42.98,1189.14895
665,2020-05-25,43.04,43.01,43.04,43.0,602.15342
666,2020-05-25,43.0,43.0,43.02,42.95,1149.63425
