,Date,Open,Close,High,Low,Volume
667,2020-05-25,43.0,43.04,43.08,42.99,934.59825
668,2020-05-25,43.04,43.04,43.08,43.03,1763.43969
669,2020-05-25,43.03,43.06,43.08,42.99,768.47382
670,2020-05-26,43.04,42.98,43.04,42.97,105.60484
671,2020-05-26,42.98,42.96,43.0,42.93,113.22184
672,2020-05-26,42.96,42.98,43.0,42.95,148.86315
673,2020-05-26,42.98,42.97,42.98,42.93,492.46715
674,2020-05-26,42.96,42.96,42.98,42.92,513.60453
675,2020-05-26,42.96,42.93,43.01,42.92,516.62598
676,2020-05-26,42.95,42.97,42.99,42.93,436.43528
677,2020-05-26,42.96,43.08,43.09,42.93,1510.41331
678,2020-05-26,43.08,43.03,43.08,43.01,260.67017
679,2020-05-26,43.04,43.06,43.16,43.04,1792.41861
680,2020-05-26,43.07,43.02,43.08,42.97,1297.62724
681,2020-05-26,43.01,43.06,43.1,43.0,666.39811
682,2020-05-26,43.09,43.07,43.11,43.02,1616.82913
683,2020-05-26,43.06,43.02,43.07,43.01,852.85184
684,2020-05-26,43.03,43.09,43.09,43.01,820.33307
685,2020-05-26,43.08,43.08,43.18,43.07,1612.88568
686,2020-05-26,43.08,43.03,43.1,43.01,209.24971
687,2020-05-26,43.02,43.0,43.05,42.98,274.08334
688,2020-05-26,43.0,42.99,43.05,42.99,531.56526
689,2020-05-26,43.02,43.03,43.05,43.0,459.38138
690,2020-05-26,43.02,43.05,43.06,43.0,74.98458
691,2020-05-26,43.05,42.99,43.05,42.98,446.64459
692,2020-05-26,42.98,42.98,43.02,42.97,403.28895
693,2020-05-26,42.98,42.95,43.0,42.92,350.75222
694,2020-05-26,42.95,43.0,43.01,42.95,133.64124
695,2020-05-26,43.0,43.03,43.03,42.98,163.67819
696,2020-05-26,43.02,43.03,43.04,43.01,103.29882
697,2020-05-26,43.03,43.03,43.05,43.02,38.65751
698,2020-05-26,43.03,43.04,43.05,43.02,52.39744
699,2020-05-26,43.04,43.03,43.04,43.0,518.79464
700,2020-05-26,43.04,43.07,43.07,43.04,187.06199
701,2020-05-26,43.06,43.05,43.06,43.01,323.98099
702,2020-05-26,43.05,43.0,43.06,42.98,645.93625
703,2020-05-26,43.0,43.0,43.01,42.98,93.29303
704,2020-05-26,43.0,42.97,43.01,42.96,431.39897
705,2020-05-26,42.97,42.9,42.98,42.9,210.7723
706,2020-05-26,42.93,42.86,42.93,42.86,179.81745
707,2020-05-26,42.87,42.85,42.9,42.83,761.30329
708,2020-05-26,42.86,42.83,42.86,42.8,344.70282
709,2020-05-26,42.82,42.83,42.84,42.81,758.36371
710,2020-05-26,42.83,42.83,42.84,42.81,57.44621
711,2020-05-26,42.83,42.88,42.88,42.82,174.33625
712,2020-05-26,42.89,43.0,43.0,42.87,212.87882
713,2020-05-26,43.0,42.98,43.0,42.97,56.88343
714,2020-05-26,42.98,42.96,42.99,42.94,135.356
715,2020-05-26,42.95,42.88,42.95,42.88,87.68424
716,2020-05-26,42.88,42.85,42.89,42.85,131.55135
717,2020-05-26,42.86,42.84,42.86,42.81,413.10611
718,2020-05-26,42.84,42.91,42.91,42.83,184.22679
719,2020-05-26,42.91,42.89,42.91,42.88,134.43763
720,2020-05-26,42.9,42.92,42.93,42.88,46.18484
721,2020-05-26,42.91,42.89,42.93,42.88,74.05896
722,2020-05-26,42.89,42.87,42.9,42.85,323.45682
723,2020-05-26,42.86,42.9,42.9,42.84,62.65071
724,2020-05-26,42.9,43.01,43.01,42.9,1579.82039
725,2020-05-26,43.01,42.98,43.04,42.98,205.61357
726,2020-05-26,42.98,42.98,43.0,42.91,1056.84505
727,2020-05-26,42.97,42.98,43.02,42.96,347.12136
728,2020-05-26,42.99,43.06,43.06,42.98,667.42684
729,2020-05-26,43.06,43.03,43.1,43.01,603.41747
730,2020-05-26,43.03,42.97,43.03,42.92,2007.41016
731,2020-05-26,42.97,43.01,43.03,42.95,1501.23133
732,2020-05-26,43.01,42.97,43.03,42.96,115.45771
733,2020-05-26,42.98,42.98,43.03,42.96,254.10316
734,2020-05-26,43.01,42.95,43.02,42.95,340.14031
735,2020-05-26,42.95,42.97,42.98,42.9,789.10239
736,2020-05-26,42.99,43.05,43.07,42.92,801.19842
737,2020-05-26,43.04,42.95,43.07,42.93,362.5323
738,2020-05-26,42.96,42.98,43.01,42.95,460.1862
739,2020-05-26,42.97,42.91,43.02,42.9,1043.45043
740,2020-05-26,42.91,42.88,42.92,42.85,494.1044
741,2020-05-26,42.87,42.55,42.89,42.33,9037.56193
742,2020-05-26,42.57,42.61,42.68,42.47,1494.87092
743,2020-05-26,42.6,42.6,42.7,42.59,673.61863
744,2020-05-26,42.6,42.63,42.67,42.58,1490.49656
745,2020-05-26,42.62,42.68,42.68,42.61,231.00518
746,2020-05-26,42.69,42.64,42.71,42.64,718.01662
747,2020-05-26,42.64,42.69,42.71,42.63,497.54345
748,2020-05-26,42.7,42.84,42.92,42.7,6000.41167
749,2020-05-26,42.85,42.87,42.89,42.79,1169.36871
750,2020-05-26,42.86,42.87,42.89,42.83,343.00806
751,2020-05-26,42.89,42.85,42.9,42.84,519.47403
752,2020-05-26,42.84,42.85,42.86,42.82,236.08813
753,2020-05-26,42.85,42.86,42.89,42.85,228.48069
754,2020-05-26,42.87,42.84,42.88,42.84,159.90905
755,2020-05-26,42.85,42.86,42.89,42.84,243.99662
756,2020-05-26,42.86,42.83,42.9,42.83,1099.19035
757,2020-05-26,42.83,42.86,42.88,42.83,326.22367
758,2020-05-26,42.87,42.89,42.91,42.87,245.12091
759,2020-05-26,42.89,42.91,42.93,42.87,804.78584
760,2020-05-26,42.91,42.91,42.95,42.89,718.61207
761,2020-05-26,42.91,43.0,43.01,42.88,1028.52375
762,2020-05-26,43.01,42.99,43.02,42.94,443.52295
763,2020-05-26,43.0,42.93,43.0,42.92,568.57424
764,2020-05-26,42.93,42.93,42.94,42.92,116.63007
765,2020-05-26,42.93,42.97,42.98,42.9,249.8742
766,2020-05-26,42.98,42.89,42.99,42.89,185.18386
767,2020-05-26,42.88,42.9,42.91,42.87,264.51204
768,2020-05-26,42.91,42.96,42.96,42.89,516.00355
769,2020-05-26,42.96,42.88,42.96,42.87,164.53151
770,2020-05-26,42.88,42.92,42.93,42.87,304.27502
771,2020-05-26,42.91,42.89,42.94,42.87,109.21432
772,2020-05-26,42.88,42.94,42.95,42.83,448.51579
773,2020-05-26,42.95,42.96,42.97,42.9,207.53186
774,2020-05-26,42.97,42.86,42.97,42.86,485.04381
775,2020-05-26,42.86,42.91,42.93,42.86,432.9537
776,2020-05-26,42.91,42.9,42.93,42.89,68.6204
777,2020-05-26,42.89,42.89,42.92,42.89,180.40177
778,2020-05-26,42.91,42.94,42.99,42.89,290.57898
779,2020-05-26,42.94,42.91,42.96,42.9,298.20545
780,2020-05-26,42.91,42.91,42.91,42.85,155.51978
781,2020-05-26,42.9,42.9,42.93,42.86,404.65851
782,2020-05-26,42.9,42.91,42.94,42.9,306.5366
783,2020-05-26,42.9,42.88,42.93,42.85,244.49898
784,2020-05-26,42.87,42.86,42.87,42.77,1228.49364
785,2020-05-26,42.85,42.85,42.87,42.83,122.942
786,2020-05-26,42.86,42.82,42.86,42.82,557.20708
787,2020-05-26,42.82,42.75,42.82,42.75,718.08545
788,2020-05-26,42.76,42.72,42.76,42.69,323.68112
789,2020-05-26,42.72,42.69,42.73,42.69,573.20278
790,2020-05-26,42.69,42.78,42.81,42.69,1108.6256
791,2020-05-26,42.78,42.78,42.81,42.76,259.18577
792,2020-05-26,42.79,42.82,42.85,42.79,281.34547
793,2020-05-26,42.81,42.82,42.84,42.81,167.37581
794,2020-05-26,42.82,42.82,42.83,42.72,796.26794
795,2020-05-26,42.83,42.81,42.84,42.79,242.84614
796,2020-05-26,42.82,42.84,42.89,42.79,1062.97305
797,2020-05-26,42.84,42.71,42.86,42.71,744.57189
798,2020-05-26,42.72,42.69,42.74,42.69,378.5673
799,2020-05-26,42.68,42.7,42.73,42.66,476.19848
800,2020-05-26,42.7,42.67,42.71,42.63,366.63437
801,2020-05-26,42.67,42.69,42.7,42.66,318.32307
802,2020-05-26,42.69,42.77,42.79,42.68,626.78731
803,2020-05-26,42.77,42.78,42.78,42.74,551.44689
804,2020-05-26,42.78,42.79,42.81,42.76,465.9938
805,2020-05-26,42.8,42.81,42.84,42.8,335.53401
806,2020-05-26,42.82,42.8,42.82,42.76,669.53835
807,2020-05-26,42.79,42.85,42.85,42.77,894.92616
808,2020-05-26,42.85,42.74,42.86,42.74,587.09286
809,2020-05-26,42.74,42.73,42.76,42.71,418.76494
810,2020-05-26,42.71,42.7,42.73,42.69,187.24899
811,2020-05-26,42.7,42.66,42.76,42.66,682.90235
812,2020-05-26,42.65,42.66,42.67,42.62,662.87866
813,2020-05-26,42.66,42.65,42.68,42.61,582.19298
814,2020-05-26,42.64,42.52,42.64,42.47,1289.66808
815,2020-05-26,42.51,42.56,42.56,42.5,397.18987
816,2020-05-26,42.55,42.53,42.58,42.5,2430.59231
817,2020-05-26,42.54,42.61,42.61,42.51,550.7347
818,2020-05-26,42.61,42.63,42.63,42.57,222.50837
819,2020-05-26,42.61,42.58,42.63,42.57,87.29019
820,2020-05-26,42.57,42.52,42.59,42.5,963.50687
821,2020-05-26,42.52,42.51,42.53,42.41,1204.20619
822,2020-05-26,42.5,42.58,42.59,42.44,1614.20558
823,2020-05-26,42.59,42.64,42.65,42.56,773.71517
824,2020-05-26,42.65,42.65,42.68,42.65,173.79391
825,2020-05-26,42.66,42.76,42.76,42.65,1304.82547
826,2020-05-26,42.77,42.83,42.85,42.76,1877.9731
827,2020-05-26,42.83,42.76,42.84,42.74,682.86398
828,2020-05-26,42.76,42.77,42.79,42.74,264.50864
829,2020-05-26,42.77,42.76,42.79,42.73,570.15075
830,2020-05-26,42.76,42.77,42.83,42.71,2232.42386
831,2020-05-26,42.77,42.78,42.8,42.74,178.16752
832,2020-05-26,42.79,42.83,42.84,42.74,809.15439
833,2020-05-26,42.83,42.88,42.92,42.81,1239.61915
834,2020-05-26,42.87,42.85,42.89,42.8,1796.83973
835,2020-05-26,42.84,42.78,42.85,42.77,1141.28052
836,2020-05-26,42.78,42.82,42.82,42.77,657.55635
837,2020-05-26,42.81,42.85,42.87,42.77,634.99934
838,2020-05-26,42.84,42.76,42.85,42.74,540.96106
839,2020-05-26,42.77,42.77,42.78,42.74,204.98022
840,2020-05-26,42.78,42.82,42.84,42.75,576.72933
841,2020-05-26,42.83,42.81,42.83,42.78,399.99003
842,2020-05-26,42.8,42.8,42.84,42.71,1010.68553
843,2020-05-26,42.8,42.81,42.87,42.8,606.80282
844,2020-05-26,42.81,42.75,42.81,42.66,1383.76982
845,2020-05-26,42.74,42.76,42.78,42.7,966.25995
846,2020-05-26,42.76,42.71,42.77,42.68,831.39514
847,2020-05-26,42.7,42.74,42.79,42.7,647.28155
848,2020-05-26,42.74,42.72,42.81,42.72,1346.07789
849,2020-05-26,42.71,42.7,42.73,42.67,552.42465
850,2020-05-26,42.71,42.65,42.72,42.56,2213.48246
851,2020-05-26,42.64,42.63,42.66,42.63,361.45516
852,2020-05-26,42.63,42.65,42.67,42.6,270.38668
853,2020-05-26,42.67,42.65,42.67,42.61,309.65159
854,2020-05-26,42.65,42.63,42.68,42.62,228.77371
855,2020-05-26,42.63,42.66,42.66,42.62,175.25925
856,2020-05-26,42.65,42.61,42.65,42.5,2290.17669
857,2020-05-26,42.62,42.62,42.65,42.54,1367.69884
858,2020-05-26,42.63,42.67,42.68,42.61,788.88632
859,2020-05-26,42.66,42.7,42.7,42.62,566.30007
860,2020-05-26,42.7,42.7,42.71,42.65,469.98678
861,2020-05-26,42.7,42.72,42.72,42.65,585.14037
862,2020-05-26,42.7,42.65,42.72,42.64,351.89669
863,2020-05-26,42.65,42.65,42.67,42.63,237.70516
864,2020-05-26,42.64,42.68,42.71,42.6,640.67554
865,2020-05-26,42.67,42.65,42.68,42.62,149.52844
866,2020-05-26,42.65,42.52,42.65,42.52,752.9254
867,2020-05-26,42.52,42.55,42.6,42.5,804.36453
868,2020-05-26,42.54,42.53,42.56,42.51,645.66071
869,2020-05-26,42.54,42.51,42.54,42.5,663.75314
870,2020-05-26,42.51,42.51,42.55,42.49,692.41112
871,2020-05-26,42.49,42.44,42.49,42.42,529.51692
872,2020-05-26,42.43,42.55,42.58,42.42,1031.51587
873,2020-05-26,42.55,42.49,42.57,42.46,462.45094
874,2020-05-26,42.47,42.45,42.48,42.4,1535.51056
875,2020-05-26,42.45,42.52,42.56,42.43,469.85491
876,2020-05-26,42.53,42.5,42.53,42.48,451.44296
877,2020-05-26,42.49,42.52,42.53,42.48,264.79208
878,2020-05-26,42.52,42.59,42.63,42.52,1020.63504
879,2020-05-26,42.6,42.55,42.63,42.52,692.88232
880,2020-05-26,42.54,42.52,42.56,42.42,1223.05146
881,2020-05-26,42.52,42.65,42.66,42.52,917.54578
882,2020-05-26,42.64,42.62,42.65,42.6,727.27274
883,2020-05-26,42.62,42.59,42.66,42.59,693.54267
884,2020-05-26,42.59,42.31,42.6,42.2,5053.34887
885,2020-05-26,42.31,42.29,42.36,42.28,1332.2265
886,2020-05-26,42.29,42.21,42.29,42.07,3376.30279
887,2020-05-26,42.21,42.31,42.34,42.2,749.36032
888,2020-05-26,42.31,42.27,42.33,42.26,708.1924
889,2020-05-26,42.25,42.32,42.35,42.24,823.24242
890,2020-05-26,42.32,42.32,42.33,42.29,539.96273
891,2020-05-26,42.31,42.32,42.33,42.21,1732.25114
892,2020-05-26,42.31,42.15,42.31,42.07,4172.59299
893,2020-05-26,42.15,42.24,42.26,42.15,893.58849
894,2020-05-26,42.23,42.26,42.3,42.22,621.09183
895,2020-05-26,42.25,42.28,42.29,42.24,308.06378
896,2020-05-26,42.28,42.28,42.32,42.23,527.15249
897,2020-05-26,42.28,42.38,42.45,42.28,978.87993
898,2020-05-26,42.38,42.33,42.38,42.33,404.58438
899,2020-05-26,42.34,42.33,42.38,42.32,245.43148
900,2020-05-26,42.34,42.36,42.37,42.33,266.81739
901,2020-05-26,42.36,42.34,42.39,42.33,373.08169
902,2020-05-26,42.34,42.3,42.35,42.29,938.13933
903,2020-05-26,42.29,42.3,42.32,42.24,557.72446
904,2020-05-26,42.31,42.3,42.33,42.25,518.96808
905,2020-05-26,42.3,42.35,42.38,42.29,218.48295
906,2020-05-26,42.35,42.39,42.43,42.33,894.51719
907,2020-05-26,42.4,42.36,42.41,42.36,352.19387
908,2020-05-26,42.36,42.41,42.46,42.35,469.40856
909,2020-05-26,42.42,42.45,42.49,42.41,797.16784
910,2020-05-26,42.45,42.5,42.51,42.42,438.12552
911,2020-05-26,42.5,42.33,42.51,42.3,1896.64815
912,2020-05-26,42.32,42.37,42.39,42.32,375.40607
913,2020-05-26,42.38,42.4,42.43,42.36,537.12981
914,2020-05-26,42.4,42.35,42.4,42.31,305.72991
915,2020-05-26,42.34,42.32,42.38,42.31,285.3582
916,2020-05-26,42.32,42.38,42.39,42.31,420.05455
917,2020-05-26,42.39,42.33,42.39,42.31,578.9516
918,2020-05-26,42.32,42.28,42.32,42.22,1150.76989
919,2020-05-26,42.28,42.27,42.29,42.23,444.55745
920,2020-05-26,42.29,42.27,42.3,42.25,117.94087
921,2020-05-26,42.26,41.95,42.26,41.87,5312.91256
922,2020-05-26,41.93,42.0,42.03,41.85,1926.08085
923,2020-05-26,42.0,42.03,42.04,41.95,2253.48355
924,2020-05-26,42.04,41.99,42.04,41.94,514.36834
925,2020-05-26,41.98,42.08,42.08,41.95,935.35716
926,2020-05-26,42.08,42.03,42.1,42.01,578.72096
927,2020-05-26,42.03,41.87,42.06,41.76,3996.49003
928,2020-05-26,41.86,42.15,42.16,41.78,4988.14542
929,2020-05-26,42.11,42.18,42.24,42.1,2022.00715
930,2020-05-26,42.18,42.18,42.27,42.15,1329.48999
931,2020-05-26,42.18,42.23,42.28,42.14,735.4473
932,2020-05-26,42.24,42.19,42.26,42.13,771.07048
933,2020-05-26,42.19,42.22,42.27,42.16,995.69445
934,2020-05-26,42.22,42.19,42.23,42.12,581.9105
935,2020-05-26,42.18,42.17,42.2,42.1,585.75102
936,2020-05-26,42.17,42.12,42.2,42.1,401.02825
937,2020-05-26,42.11,42.23,42.24,42.11,799.14625
938,2020-05-26,42.23,42.17,42.26,42.17,567.3144
939,2020-05-26,42.17,42.23,42.23,42.17,136.97887
940,2020-05-26,42.19,42.24,42.26,42.19,276.70782
941,2020-05-26,42.23,42.28,42.3,42.22,487.05444
942,2020-05-26,42.28,42.34,42.4,42.28,906.45218
943,2020-05-26,42.34,42.31,42.37,42.29,689.52131
944,2020-05-26,42.31,42.35,42.36,42.27,713.52225
945,2020-05-26,42.36,42.34,42.38,42.33,269.40337
946,2020-05-26,42.34,42.24,42.37,42.2,551.94844
947,2020-05-26,42.23,42.23,42.26,42.21,1234.31552
948,2020-05-26,42.23,42.28,42.32,42.23,919.54512
949,2020-05-26,42.28,42.29,42.3,42.23,290.77115
950,2020-05-26,42.3,42.32,42.32,42.28,493.01988
951,2020-05-26,42.32,42.28,42.32,42.27,305.68647
952,2020-05-26,42.28,42.28,42.33,42.27,428.24764
953,2020-05-26,42.3,42.22,42.31,42.22,395.76785
954,2020-05-26,42.22,42.28,42.28,42.22,332.81178
955,2020-05-26,42.27,42.22,42.28,42.22,399.45076
956,2020-05-26,42.23,42.26,42.31,42.22,651.82765
957,2020-05-26,42.27,42.36,42.37,42.26,480.28448
958,2020-05-27,42.35,42.33,42.36,42.3,260.0168
959,2020-05-27,42.32,42.3,42.34,42.29,171.06685
960,2020-05-27,42.3,42.29,42.3,42.24,317.11059
961,2020-05-27,42.29,42.31,42.36,42.29,136.42278
962,2020-05-27,42.3,42.27,42.32,42.23,543.43269
963,2020-05-27,42.28,42.28,42.29,42.23,335.68967
964,2020-05-27,42.28,42.25,42.3,42.23,310.93616
965,2020-05-27,42.24,42.22,42.25,42.21,346.81379
966,2020-05-27,42.22,42.1,42.22,42.1,792.60865
967,2020-05-27,42.1,42.14,42.18,42.1,386.38084
968,2020-05-27,42.15,42.17,42.17,42.1,244.56247
969,2020-05-27,42.17,42.12,42.22,42.12,294.88737
970,2020-05-27,42.12,42.11,42.19,42.11,286.33209
971,2020-05-27,42.11,42.09,42.15,42.02,672.72245
972,2020-05-27,42.11,42.11,42.13,42.09,226.25843
973,2020-05-27,42.11,42.11,42.16,42.11,262.10461
974,2020-05-27,42.14,42.16,42.17,42.06,750.65266
975,2020-05-27,42.16,42.17,42.19,42.13,481.08857
976,2020-05-27,42.17,42.25,42.29,42.17,577.98785
977,2020-05-27,42.25,42.26,42.3,42.25,100.74181
978,2020-05-27,42.27,42.31,42.31,42.24,250.87801
979,2020-05-27,42.3,42.29,42.31,42.26,400.80197
980,2020-05-27,42.28,42.27,42.29,42.25,406.13181
981,2020-05-27,42.28,42.28,42.34,42.27,1352.21333
982,2020-05-27,42.27,42.28,42.3,42.27,87.63629
983,2020-05-27,42.29,42.32,42.34,42.28,235.46147
984,2020-05-27,42.32,42.31,42.34,42.27,316.00623
985,2020-05-27,42.31,42.55,42.6,42.29,3241.26736
986,2020-05-27,42.53,42.53,42.59,42.51,1102.59746
987,2020-05-27,42.52,42.49,42.53,42.48,388.16497
988,2020-05-27,42.48,42.48,42.56,42.46,1376.33819
989,2020-05-27,42.49,42.51,42.52,42.49,217.29479
990,2020-05-27,42.51,42.51,42.58,42.49,966.94838
991,2020-05-27,42.51,42.44,42.51,42.44,1124.50982
992,2020-05-27,42.44,42.44,42.45,42.39,643.52773
993,2020-05-27,42.43,42.48,42.49,42.42,239.5541
994,2020-05-27,42.47,42.43,42.47,42.42,359.23645
995,2020-05-27,42.43,42.4,42.46,42.39,383.70596
996,2020-05-27,42.39,42.39,42.41,42.37,352.8984
997,2020-05-27,42.38,42.34,42.4,42.31,391.2372
998,2020-05-27,42.32,42.31,42.35,42.3,213.97157
999,2020-05-27,42.31,42.32,42.34,42.28,159.99657
1000,2020-05-27,42.33,42.3,42.33,42.3,58.62503
